no,name,name_short,category,has_answer,pamphlet_page
1,㈱アカサカテック,,安全・快適ソリューション,false,2
2,アサダ㈱,,切断・電動工具,false,3
3,旭産業㈱,,,false,
4,アデリア㈱,,,false,
5,アネスト岩田㈱,ANEST IWATA,,true,
6,㈱アマダマシナリー,,金属加工機,false,3
7,アルインコ㈱,,切断・電動工具,false,4
8,イーグルクランプ㈱,EAGLE CLAMP,,true,
9,育良精機㈱,,,false,
10,㈱イチグチ,,切断・電動工具,false,3
11,㈱イチネンケミカルズ,,,false,
12,内田メガネ,,,false,
13,㈱ＡＩＲＭＡＮ,,,false,
14,㈱ＡＭＳ,,,false,
15,㈱エクシード,,,false,
16,㈱エスカディア,SCADIA,,true,
17,㈱エステーリンク,ST-LINK,,true,
18,㈱大崎電工,,,false,
19,㈱オートスイング（OTOS）,,協働ロボット,false,2
20,㈱オグラ,OGURA,切断・電動工具,true,3
21,オプティレーザーソリューションズ㈱,,,false,
22,㈱柏田製作所,,,false,
23,カミマル㈱,,,false,
24,キスウェルジャパン㈱,,,false,
25,㈱キトー,,揚送機器,false,4
26,㈱キャドマック,,板金加工機,false,2
27,京セラインダストリアルツールズ㈱,,切断・電動工具,false,3
28,㈱ＫＳ・Ｓ,,,false,
29,㈱ケミカル山本,,,false,
30,現代綜合金属ジャパン㈱,,,false,
31,工機ホールディングス㈱,,切断・電動工具,false,3
32,興研㈱,,空調・環境・安全・保護具,false,4
33,㈱神戸製鋼所,,,false,
34,㈱五常,,安全・快適ソリューション,false,2
35,㈱小森安全機研究所,,協働ロボット,false,2
36,サイシュウテクノ㈱,,作業環境向上ブース,false,2
37,㈱阪口製作所,,,false,
38,㈱サンエス,,,false,
39,サンコーミタチ㈱,MITACHI,切断・電動工具,true,3
40,酸素アーク工業㈱,SANSO ARC,,true,
41,産報出版㈱,,,false,
42,三立電器工業㈱,,,false,
43,㈱サンワ,SANWA,,true,
44,シェアビジョン㈱,,,false,
45,㈱ジェイ・アンド・エス,,,false,
46,ジェントス㈱,,保護具,false,3
47,㈱重松製作所,,空調・環境・安全・保護具,false,4
48,静岡製機㈱,SHIZUOKA SEIKI,,true,
49,シャープマーケティングジャパン㈱,SHARP,,true,
50,昭和精工㈱,,,false,
51,シンクス㈱,,協働ロボット,false,2
52,シンテック㈱,,,false,
53,新東工業㈱,,,false,
54,シンワ測定㈱,,,false,
55,㈱スーパーツール,,切断・電動工具,false,3
56,㈱スギヤス,,,false,
57,㈱スズキッド,,,false,
58,スリーエムジャパン㈱,3M,切断・電動工具,true,3
59,㈱ゼネテック,,協働ロボット,false,2
60,㈱セブンティ・エイト,78,切断・電動工具,true,3
61,象印チェンブロック㈱,,揚送機器,false,4
62,ダイキンＨＶＡＣソリューション東京㈱,,,false,
63,大同興業㈱,DKK,,true,
64,大東精機㈱,,,false,
65,ＤＡＩＴＯ㈱,DAITO,,true,
66,㈱ダイヘン,DAIHEN,協働ロボット,false,2
67,タケダ機械㈱,,,false,
68,㈱立山,,,false,
69,㈱千代田精機,,,false,
70,㈱テクノプラン,,,false,
71,デンヨー㈱,,,false,
72,東空販売㈱,,,false,
73,東武トップツアーズ㈱,,,false,
74,㈱東洋アソシエイツ,,,false,
75,㈱東洋化学商会,,作業環境向上ブース,false,2
76,東横サポート㈲,,作業環境向上ブース,false,2
77,㈱トーキン,,,false,
78,㈱トーヨーセーフティ,,,false,
79,㈱十川ゴム,,,false,
80,土牛産業㈱,,,false,
81,ＴＯＮＥ㈱,,切断・電動工具,false,3
82,㈱ナカトミ,NAKATOMI,,true,
83,日動工業㈱,NICHIDO,,true,
84,日光物産㈱,,,false,
85,ニツコー熔材工業㈱,,,false,
86,日鉄溶接工業㈱,,,false,
87,日東工器㈱,,,false,
88,日本アイ・エス・ケイ㈱,,,false,
89,日本ウエルディング㈱,NIPPON WELDING,ファイバーレーザー,true,4
90,日本カノマックス㈱,,,false,
91,日本クランプ㈱,,,false,
92,日本ニューマチック工業㈱,,,false,
93,㈱日本フラッシュ,,,false,
94,日本ホイスト㈱,,,false,
95,日本ワグナー・スプレーテック㈱,,,false,
96,ニューレジストン㈱,,,false,
97,㈱ノビテック,,協働ロボット,false,2
98,㈱HiPAPhotonicsJapan,,ファイバーレーザー,false,3
99,⻑谷川工業㈱,,,false,
100,㈱ハタヤリミテッド,HATAYA,,true,
101,パナソニック㈱,,ロボット・溶接機,false,3
102,ＢＸテンパル㈱,,,false,
103,㈱ピカコーポレイション,,,false,
104,㈱日立産機システム,,,false,
105,㈱ビック・ツール,,切断・電動工具,false,4
106,ファナック㈱,,協働ロボット,false,2
107,㈱フジ,FUJI,,true,
108,㈱フジ医療器,,,false,
109,不二空機㈱,,,false,
110,富士製砥㈱,,,false,
111,富士電線販売㈱,FUJI WIRE,,true,
112,ブルマン㈱,,,false,
113,㈱プロスパー,PROSPER,,true,
114,フロニウスジャパン㈱,,協働ロボット,false,2
115,㈱ホータス,HOTAS,,true,
116,㈱ホタルクス,,,false,
117,ボッシュ㈱,BOSCH,,true,
118,マーテック㈱,,,false,
119,マイト工業㈱,,保護具,false,3
120,マツモト機械㈱,MAC-WELS,,true,
121,マツモト産業㈱エクセル貿易事業部,MAC-EXE,,true,
122,三木ネツレン㈱,,,false,
123,三菱電機㈱,,板金加工機,false,2
124,三菱電機フィナンシャルソリューションズ㈱,,板金加工機,false,2
125,㈱三ッ星,,,false,
126,㈱ムラキ,,,false,
127,村田機械㈱,,板金加工機,false,2
128,明大㈱,MEIDAI,,true,
129,㈱メサック,,協働ロボット,false,2
130,㈱モトユキ,,切断・電動工具,false,3
131,ヤサカ産業㈱,,,false,
132,柳瀬㈱,YANASE,,true,
133,㈱ヤマダコーポレーション,,,false,
134,ヤマト産業㈱,YAMATO,,true,
135,やまびこジャパン㈱,,,false,
136,山本光学㈱,,,false,
137,㈱友和,,,false,
138,ヨコタ工業㈱,YOKOTA,,true,
139,㈱LA・PITA,,作業環境向上ブース,false,2
140,㈱理研オプテック,,,false,
141,理研機器,,,false,
142,㈱ルッドスパンセットジャパン,,,false,
143,㈱レヂトン,,切断・電動工具,false,3
144,レッキス工業㈱,,,false,
145,ロボットバンク㈱,,協働ロボット,false,2
146,ワーナーケミカル㈱,,,false,
147,㈱ワキタ,,,false,
148,三共㈱,SANKYO,,true,
